id;date;confirmed;novos_casos;novos_casos_mm7d;deaths;novas_mortes;novas_mortes_mm7d;recovered;tests;vaccines;people_vaccinated;people_fully_vaccinated;pop_pct_vacinada;pop_pct_naovacinada;hosp;icu;vent;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;facial_coverings;vaccination_policy;elderly_people_protection;government_response_index;stringency_index;containment_health_index;economic_support_index;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;population;iso_alpha_3;iso_alpha_2;iso_numeric;iso_currency;key_local;key_google_mobility;key_apple_mobility;key_jhu_csse;key_nuts;key_gadm
242;59d3b85f;23/10/2020;5359358;30001;228.908.571.428.571;156604;563;458.428.571.428.571;4824464;16772127;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
243;59d3b85f;24/10/2020;5384342;24984;237.788.571.428.571;156991;387;441;4847528;16772127;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
244;59d3b85f;25/10/2020;5396596;12254;241.352.857.142.857;157224;233;431.428.571.428.571;4866894;16772127;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
245;59d3b85f;26/10/2020;5415207;18611;244.118.571.428.571;157526;302;438;4895737;16772127;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
246;59d3b85f;27/10/2020;5445189;29982;23605;158052;526;439.428.571.428.571;4914733;18736824;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
247;59d3b85f;28/10/2020;5473540;28351;219.172.857.142.857;158556;504;425.857.142.857.143;4947777;18816082;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
248;59d3b85f;29/10/2020;5500240;26700;216.221.428.571.429;159107;551;421.571.428.571.429;4962574;18845636;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
249;59d3b85f;30/10/2020;5524593;24353;201.418.571.428.571;159680;573;402;4987435;18894312;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
250;59d3b85f;31/10/2020;5537763;13170;179.418.571.428.571;159972;292;368;5005161;21374279;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
251;59d3b85f;01/11/2020;5547951;10188;172.225.714.285.714;160175;203;384.285.714.285.714;5022438;21406521;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
252;59d3b85f;02/11/2020;5556200;8249;168.147.142.857.143;160340;165;391.714.285.714.286;5039438;21426648;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
253;59d3b85f;03/11/2020;5570782;14582;162.214.285.714.286;160628;288;348.571.428.571.429;5060697;21455397;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
254;59d3b85f;04/11/2020;5594098;23316;168.748.571.428.571;161246;618;339.428.571.428.571;5078162;21518065;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
255;59d3b85f;05/11/2020;5617943;23845;169.197.142.857.143;161849;603;337.571.428.571.429;5102762;21635781;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
256;59d3b85f;06/11/2020;5638143;20200;176.575.714.285.714;162120;271;340.571.428.571.429;5118156;21682101;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
257;59d3b85f;07/11/2020;5655887;17744;222.064.285.714.286;162348;228;327.714.285.714.286;5138641;21744150;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
258;59d3b85f;08/11/2020;5666389;10502;226.251.428.571.429;162538;190;321.428.571.428.571;5147172;21766350;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
259;59d3b85f;09/11/2020;5679803;13414;240.642.857.142.857;162724;186;368.571.428.571.429;5163226;21811819;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
260;59d3b85f;10/11/2020;5726227;46424;267.097.142.857.143;162922;198;412.142.857.142.857;5183970;21878411;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
261;59d3b85f;11/11/2020;5752474;26247;279.288.571.428.571;163496;574;484.428.571.428.571;5222937;21908724;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
262;59d3b85f;12/11/2020;5786393;33919;284.151.428.571.429;164429;933;477.285.714.285.714;5254457;22008774;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
263;59d3b85f;13/11/2020;5825111;38718;28748;165005;576;487.428.571.428.571;5274812;22084995;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
264;59d3b85f;14/11/2020;5851389;26278;27186;165739;734;556;5279452;22089038;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
265;59d3b85f;15/11/2020;5865295;13906;28401;165879;140;581.714.285.714.286;5280855;22089038;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
266;59d3b85f;16/11/2020;5881039;15744;286.785.714.285.714;166136;257;541.285.714.285.714;5335498;22223755;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
267;59d3b85f;17/11/2020;5916529;35490;28686;166814;678;532.285.714.285.714;5358299;22274567;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
268;59d3b85f;18/11/2020;5951281;34752;292.494.285.714.286;167568;754;478.428.571.428.571;5383385;22357626;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
269;59d3b85f;19/11/2020;5987143;35862;298.237.142.857.143;168218;650;483.857.142.857.143;5406066;22420323;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
270;59d3b85f;20/11/2020;6025913;38770;301.685.714.285.714;168731;513;497.857.142.857.143;5430896;22503688;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
271;59d3b85f;21/11/2020;6056135;30222;300.318.571.428.571;169088;357;490.571.428.571.429;5437189;22528947;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
272;59d3b85f;22/11/2020;6074061;17926;314.427.142.857.143;169266;178;471.857.142.857.143;5459306;22564250;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
273;59d3b85f;23/11/2020;6092219;18158;321.602.857.142.857;169621;355;480.428.571.428.571;5481184;22634876;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
274;59d3b85f;24/11/2020;6126752;34533;314.085.714.285.714;170248;627;487;5509645;22711485;NA;NA;NA;NA;NA;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;55.47;54.17;56.25;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
275;59d3b85f;25/11/2020;6171380;44628;344.461.428.571.429;170871;623;513.714.285.714.286;5534010;22780858;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
276;59d3b85f;26/11/2020;6212265;40885;34887;171581;710;521.571.428.571.429;5556887;22879792;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
277;59d3b85f;27/11/2020;6245773;33508;35678;172140;559;521;5581436;22999678;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
278;59d3b85f;28/11/2020;6297258;51485;381.711.428.571.429;172684;544;529.285.714.285.714;5583425;22999678;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
279;59d3b85f;29/11/2020;6318270;21012;387.207.142.857.143;172917;233;537.285.714.285.714;5584588;22999678;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;-2;2;2;4;0;1;57.55;57.87;58.63;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
280;59d3b85f;30/11/2020;6341965;23695;400.427.142.857.143;173268;351;544.571.428.571.429;5681648;23183521;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;2;2;2;4;0;1;59.11;60.65;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
281;59d3b85f;01/12/2020;6393950;51985;42066;173953;685;561.571.428.571.429;5712305;25667025;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;2;2;2;4;0;1;59.11;60.65;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
282;59d3b85f;02/12/2020;6442425;48475;404.655.714.285.714;174632;679;576.285.714.285.714;5759294;25736998;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-3;-1;-2;-2;1;2;2;2;4;0;1;59.11;60.65;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
283;59d3b85f;03/12/2020;6492564;50139;412.395.714.285.714;175393;761;591.571.428.571.429;5792539;25847171;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-4;-1;-2;-2;1;2;2;2;4;0;1;60.68;63.43;62.2;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
284;59d3b85f;04/12/2020;6540235;47671;417.151.428.571.429;176071;678;602.142.857.142.857;5825745;25925584;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-4;-1;-2;-2;1;2;2;2;4;0;1;60.68;63.43;62.2;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
285;59d3b85f;05/12/2020;6580517;40282;411.167.142.857.143;176718;647;618.285.714.285.714;5864838;25957935;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-4;-1;-2;-2;1;2;2;2;4;0;1;60.68;63.43;62.2;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
286;59d3b85f;06/12/2020;6606947;26430;419.904.285.714.286;177058;340;643.142.857.142.857;5869420;25966103;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-4;-1;-2;-2;1;2;2;2;4;0;1;60.68;63.43;62.2;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
287;59d3b85f;07/12/2020;6633971;27024;424.777.142.857.143;177483;425;644.285.714.285.714;5917337;26074986;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-4;-1;-2;-2;1;2;2;2;4;0;1;60.68;63.43;62.2;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
288;59d3b85f;08/12/2020;6681767;47796;431.747.142.857.143;178281;798;641.857.142.857.143;5966118;26153478;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-4;-1;-2;-2;1;2;2;2;4;0;1;60.68;63.43;62.2;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
289;59d3b85f;09/12/2020;6736358;54591;434.664.285.714.286;179134;853;646.142.857.142.857;5970320;26153478;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-4;0;-2;-2;1;2;2;2;4;0;1;59.11;60.65;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
290;59d3b85f;10/12/2020;6789908;53550;428.377.142.857.143;179903;769;639.714.285.714.286;6043219;26309534;NA;NA;NA;NA;NA;NA;NA;NA;-3;-2;-2;-4;0;-2;-2;1;2;2;2;4;0;1;59.11;60.65;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
291;59d3b85f;11/12/2020;6842458;52550;428.885.714.285.714;180564;661;652.285.714.285.714;6078287;26489470;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
292;59d3b85f;12/12/2020;6884782;42324;429.222.857.142.857;181241;677;671.714.285.714.286;6083155;26492110;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
293;59d3b85f;13/12/2020;6906811;22029;445.698.571.428.571;181536;295;684.285.714.285.714;6138349;26596658;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
294;59d3b85f;14/12/2020;6934191;27380;46734;182049;513;726;6158049;26625122;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
295;59d3b85f;15/12/2020;6982223;48032;467.772.857.142.857;182983;934;748.285.714.285.714;6206483;26720982;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;-1;-2;-2;1;2;2;2;4;0;1;62.76;67.13;64.58;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
296;59d3b85f;16/12/2020;7048347;66124;476.227.142.857.143;183924;941;745.714.285.714.286;6239192;26765768;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
297;59d3b85f;17/12/2020;7117046;68699;479.734.285.714.286;184985;1061;763.428.571.428.571;6301547;26916786;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
298;59d3b85f;18/12/2020;7169899;52853;480.112.857.142.857;185802;817;770.285.714.285.714;6322955;26940294;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
299;59d3b85f;19/12/2020;7218141;48242;492.445.714.285.714;186461;659;775.285.714.285.714;6388938;27044505;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
300;59d3b85f;20/12/2020;7242625;24484;463.238.571.428.571;186880;419;778.714.285.714.286;6412156;27092095;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
301;59d3b85f;21/12/2020;7270270;27645;448.255.714.285.714;187441;561;735.714.285.714.286;6469310;27179327;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
302;59d3b85f;22/12/2020;7326935;56665;403.012.857.142.857;188410;969;687.857.142.857.143;6501341;27234590;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;2;2;4;0;1;61.2;64.35;62.8;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
303;59d3b85f;23/12/2020;7372614;45679;359.142.857.142.857;189375;965;636;6518805;27246435;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;1;2;4;0;1;59.11;64.35;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
304;59d3b85f;24/12/2020;7430825;58211;349.328.571.428.571;190135;760;624.285.714.285.714;6523897;27246435;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;1;2;4;0;1;59.11;64.35;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
305;59d3b85f;25/12/2020;7452008;21183;349.031.428.571.429;190617;482;621;6527267;27246435;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;1;2;4;0;1;59.11;64.35;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
306;59d3b85f;26/12/2020;7469541;17533;348.611.428.571.429;190913;296;632.714.285.714.286;6654189;27464362;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;1;2;4;0;1;59.11;64.35;60.42;50;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
307;59d3b85f;27/12/2020;7487155;17614;362.784.285.714.286;191250;337;668.714.285.714.286;6678793;27480401;NA;NA;NA;NA;NA;NA;NA;NA;-3;-3;-2;-4;0;-2;-2;1;2;1;2;4;0;1;55.99;64.35;60.42;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
